"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3","0.1","11/07/2016","10:52 AM","b1_female_aehplus_pulmonary_fluency_pek_fas.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_fluency_pek_fas.out","eas","b1","female","aehplus","pek","fas",150,7,NA,41,-4528.453,9138.907,9262.343,9132.586,9170.79588888889,TRUE,TRUE,NA,0,29.538,106.472,0.277,0.781,-2.182,3.078,-0.709,0.478,4.392,17.29,0.254,0.799,19.591,29.877,0.656,0.512,1.279,24,0.053,0.957,4694.152,1112.433,4.22,0,57.153,40.441,1.413,0.158,-333.56,170.007,-1.962,0.05,1641.683,91.231,17.995,0,104.838,23.986,4.371,0,0.312,0.512,0.609,0.543,1.457,2.927,0.498,0.619,25.132,2.102,11.957,0,343.577,24.889,13.804,0,-28.261,7.603,-3.717,0,30.064,3.788,7.936,0,0.601,0.781,0.77,0.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.27,1.923,-2.22,0.026,0.182,0.535,0.341,0.733,-0.313,0.271,-1.156,0.248,-0.078,0.042,-1.863,0.062,-1.821,2.705,-0.673,0.501,0.525,0.808,0.65,0.516,1.239,0.401,3.09,0.002,0.038,0.079,0.473,0.636,0.417,1.334,0.312,0.755,0.621,0.307,2.025,0.043,-0.127,0.188,-0.679,0.497,0.006,0.023,0.248,0.804,-0.924,16.732,-0.055,0.956,2.189,3.867,0.566,0.571,2.969,1.699,1.747,0.081,-0.097,0.402,-0.242,0.808,-22.958,25.214,-0.91,0.363,3.284,8.137,0.404,0.687,-1.978,3.762,-0.526,0.599,0.053,0.672,0.079,0.937,-25.73,26.006,-0.989,0.322,-0.599,8.777,-0.068,0.946,-6.792,2.89,-2.35,0.019,0.341,0.623,0.547,0.584
"Mplus VERSION 7.3","0.1","11/07/2016","12:11 PM","b1_female_aehplus_pulmonary_global_pek_mmse.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_global_pek_mmse.out","eas","b1","female","aehplus","pek","mmse",150,7,NA,41,-3301.283,6684.566,6808.002,6678.244,6716.45488888889,TRUE,TRUE,NA,0,20.91,12.091,1.729,0.084,0.109,0.489,0.223,0.824,-1.741,2.976,-0.585,0.559,-1.551,3.1,-0.5,0.617,-0.073,3.23,-0.023,0.982,4730.523,1018.573,4.644,0,59.686,36.714,1.626,0.104,-348.692,157.32,-2.216,0.027,1642.495,83.237,19.733,0,0.972,0.251,3.88,0,0.003,0.007,0.365,0.715,0.001,0.032,0.024,0.981,0.564,0.032,17.585,0,342.908,27.582,12.432,0,-27.528,8.506,-3.236,0.001,26.062,0.359,72.649,0,0.059,0.089,0.655,0.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.289,1.868,-2.297,0.022,0.15,0.502,0.298,0.766,-0.006,0.029,-0.194,0.847,-0.006,0.005,-1.112,0.266,-1.873,2.759,-0.679,0.497,0.571,0.96,0.594,0.552,0.086,0.04,2.161,0.031,0.002,0.008,0.231,0.817,0.404,1.195,0.338,0.735,0.611,0.306,2,0.046,0.01,0.018,0.591,0.555,-0.003,0.004,-0.825,0.409,-0.48,13.743,-0.035,0.972,1.904,3.18,0.599,0.549,0.239,0.265,0.9,0.368,-0.016,0.057,-0.272,0.786,-22.512,24.462,-0.92,0.357,3.482,10.031,0.347,0.729,-0.123,0.254,-0.486,0.627,-0.028,0.065,-0.431,0.666,-25.796,27.884,-0.925,0.355,-0.632,9.498,-0.067,0.947,-0.142,0.349,-0.408,0.683,0.004,0.069,0.064,0.949
"Mplus VERSION 7.3","0.1","11/07/2016","10:06 AM","b1_female_aehplus_pulmonary_knowlege_pek_vocabulary.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_knowlege_pek_vocabulary.out","eas","b1","female","aehplus","pek","vocabulary",150,7,NA,41,-4532.937,9147.874,9271.31,9141.553,9179.76288888889,TRUE,TRUE,NA,0,-19.448,84.843,-0.229,0.819,-0.447,3.306,-0.135,0.892,4.527,15.574,0.291,0.771,-6.162,23.132,-0.266,0.79,4.297,29.426,0.146,0.884,4757.943,1098.51,4.331,0,62.673,50.669,1.237,0.216,-359.972,174.016,-2.069,0.039,1638.397,117.931,13.893,0,80.499,16.251,4.953,0,0.121,0.496,0.245,0.806,-1.881,2.286,-0.823,0.411,29.6,2.388,12.396,0,341.795,26.741,12.782,0,-26.552,7.16,-3.708,0,35.21,3.121,11.282,0,0.115,0.765,0.15,0.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.263,1.818,-2.344,0.019,0.156,0.606,0.257,0.797,-0.2,0.269,-0.744,0.457,-0.02,0.049,-0.408,0.683,-1.828,2.7,-0.677,0.498,0.513,0.854,0.601,0.548,1.828,0.355,5.146,0,0.016,0.079,0.199,0.842,0.423,1.213,0.349,0.727,0.607,0.307,1.973,0.048,-0.085,0.162,-0.526,0.599,0.025,0.025,0.968,0.333,-0.296,16.885,-0.018,0.986,1.617,4.349,0.372,0.71,1.202,1.225,0.981,0.327,-0.047,0.427,-0.11,0.913,-21.771,27.244,-0.799,0.424,2.487,10.455,0.238,0.812,3.394,4.256,0.798,0.425,-0.648,0.852,-0.761,0.447,-25.803,25.712,-1.004,0.316,-0.789,8.826,-0.089,0.929,-4.771,2.577,-1.851,0.064,-0.184,0.568,-0.324,0.746
"Mplus VERSION 7.3","0.1","11/07/2016","10:35 AM","b1_female_aehplus_pulmonary_memory_pek_digitspantotal.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_memory_pek_digitspantotal.out","eas","b1","female","aehplus","pek","digitspantotal",150,7,NA,41,-3765.85,7613.7,7737.136,7607.378,7645.58888888889,TRUE,TRUE,NA,0,-28.454,25.502,-1.116,0.265,-0.76,1.132,-0.672,0.502,6.131,6.388,0.96,0.337,8.08,6.262,1.29,0.197,4.245,7.084,0.599,0.549,4696.379,1063.618,4.415,0,54.893,37.535,1.462,0.144,-327.766,157.855,-2.076,0.038,1644.364,122.02,13.476,0,5.797,1.375,4.215,0,0.059,0.048,1.24,0.215,0.031,0.177,0.174,0.862,2.39,0.237,10.082,0,343.596,25.889,13.272,0,-28.008,7.201,-3.889,0,13.555,0.992,13.664,0,0.281,0.221,1.272,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.332,1.86,-2.329,0.02,0.217,0.524,0.415,0.678,-0.06,0.07,-0.848,0.397,-0.02,0.018,-1.153,0.249,-1.838,2.926,-0.628,0.53,0.519,0.843,0.616,0.538,0.277,0.091,3.042,0.002,-0.018,0.022,-0.803,0.422,0.425,1.257,0.338,0.735,0.598,0.354,1.689,0.091,0.031,0.042,0.741,0.459,-0.014,0.009,-1.614,0.107,-0.664,15.24,-0.044,0.965,1.951,3.42,0.571,0.568,0.376,0.539,0.698,0.485,-0.008,0.128,-0.062,0.95,-23.319,29.17,-0.799,0.424,3.894,9.425,0.413,0.679,-0.28,1.093,-0.256,0.798,-0.134,0.356,-0.376,0.707,-25.873,26.085,-0.992,0.321,-0.571,7.492,-0.076,0.939,-1.646,0.838,-1.964,0.05,0.083,0.169,0.493,0.622
"Mplus VERSION 7.3","0.1","11/07/2016","12:15 PM","b1_female_aehplus_pulmonary_memory_pek_freerecall.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_memory_pek_freerecall.out","eas","b1","female","aehplus","pek","freerecall",150,7,NA,41,-4223.06,8528.12,8651.556,8521.799,8560.00888888889,TRUE,TRUE,NA,0,56.002,53.813,1.041,0.298,0.421,2.297,0.183,0.855,2.093,10.861,0.193,0.847,0.313,15.523,0.02,0.984,5.888,12.582,0.468,0.64,4701.586,1031.134,4.56,0,61.346,40.057,1.531,0.126,-339.526,149.289,-2.274,0.023,1638.118,121.061,13.531,0,11.846,3.032,3.907,0,0.158,0.212,0.747,0.455,1.028,0.712,1.443,0.149,10.063,0.777,12.958,0,343.012,25.945,13.221,0,-27.634,7.096,-3.894,0,33.092,1.518,21.796,0,0.436,0.457,0.955,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.231,1.922,-2.201,0.028,0.124,0.534,0.232,0.817,-0.224,0.102,-2.196,0.028,-0.046,0.022,-2.141,0.032,-1.864,2.695,-0.692,0.489,0.545,0.807,0.675,0.5,0.249,0.153,1.63,0.103,-0.019,0.041,-0.458,0.647,0.406,1.285,0.316,0.752,0.611,0.323,1.888,0.059,0.017,0.068,0.249,0.803,-0.018,0.017,-1.08,0.28,-0.657,12.575,-0.052,0.958,1.942,2.566,0.757,0.449,-0.21,0.897,-0.235,0.815,0.032,0.245,0.133,0.894,-22.631,26.792,-0.845,0.398,3.672,9.106,0.403,0.687,1.429,2.231,0.64,0.522,-0.378,0.275,-1.372,0.17,-26.22,25.165,-1.042,0.297,-0.773,8.39,-0.092,0.927,-0.863,1.434,-0.602,0.547,-0.386,0.339,-1.138,0.255
"Mplus VERSION 7.3","0.1","11/07/2016","11:36 AM","b1_female_aehplus_pulmonary_memory_pek_logicalmemory.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_memory_pek_logicalmemory.out","eas","b1","female","aehplus","pek","logicalmemory",150,7,NA,41,-4276.78,8635.56,8758.996,8629.239,8667.44888888889,TRUE,TRUE,NA,0,81.317,54.689,1.487,0.137,0.526,2.48,0.212,0.832,-9.523,12.879,-0.739,0.46,-10.527,10.566,-0.996,0.319,17.144,16.314,1.051,0.293,4740.041,1119.148,4.235,0,63.246,44.381,1.425,0.154,-363.804,181.815,-2.001,0.045,1643.427,100.584,16.339,0,22.448,5.183,4.331,0,0.11,0.201,0.547,0.585,0.57,0.937,0.609,0.543,14.439,1.307,11.051,0,341.079,25.692,13.276,0,-26.247,7.301,-3.595,0,18.128,2.347,7.725,0,0.007,0.462,0.014,0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.254,1.812,-2.347,0.019,0.152,0.534,0.284,0.776,-0.128,0.139,-0.918,0.359,-0.013,0.034,-0.396,0.692,-1.766,2.817,-0.627,0.531,0.48,0.895,0.536,0.592,0.737,0.233,3.165,0.002,-0.001,0.05,-0.024,0.98,0.4,1.204,0.332,0.74,0.612,0.289,2.119,0.034,0.101,0.1,1.012,0.311,-0.012,0.024,-0.509,0.611,-0.497,13.624,-0.036,0.971,1.766,3.352,0.527,0.598,0.514,1.209,0.426,0.67,0.02,0.327,0.062,0.951,-20.767,33.814,-0.614,0.539,1.938,13.932,0.139,0.889,0.439,2.942,0.149,0.881,0.202,0.9,0.224,0.823,-25.45,28.04,-0.908,0.364,-0.896,9.058,-0.099,0.921,-1.3,2.291,-0.567,0.57,-0.023,0.418,-0.055,0.957
"Mplus VERSION 7.3","0.1","11/07/2016","11:24 AM","b1_female_aehplus_pulmonary_reasoning_pek_block.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_reasoning_pek_block.out","eas","b1","female","aehplus","pek","block",150,7,NA,41,-4400.754,8883.508,9006.944,8877.187,8915.39688888889,TRUE,TRUE,NA,0,90.07,75.15,1.199,0.231,-0.297,2.641,-0.112,0.91,-2.282,13.841,-0.165,0.869,-9.253,17.059,-0.542,0.588,3.978,17.732,0.224,0.822,4757.167,1058.634,4.494,0,63.001,37.323,1.688,0.091,-364.074,164.215,-2.217,0.027,1641.559,98.638,16.642,0,46.545,9.621,4.838,0,0.108,0.296,0.366,0.714,-1.015,1.651,-0.615,0.539,19.914,1.669,11.93,0,342.199,26.247,13.037,0,-27.179,7.826,-3.473,0.001,18.121,2.534,7.15,0,1.181,0.488,2.418,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.251,1.848,-2.301,0.021,0.153,0.498,0.308,0.758,-0.122,0.164,-0.743,0.458,-0.049,0.028,-1.744,0.081,-1.869,2.746,-0.681,0.496,0.562,0.848,0.663,0.507,0.935,0.268,3.495,0,-0.1,0.053,-1.865,0.062,0.374,1.311,0.285,0.775,0.63,0.289,2.176,0.03,-0.008,0.109,-0.075,0.94,-0.013,0.021,-0.589,0.556,-0.483,13.031,-0.037,0.97,1.862,3.278,0.568,0.57,1.684,1.478,1.14,0.254,-0.162,0.303,-0.536,0.592,-22.809,36.565,-0.624,0.533,3.096,10.803,0.287,0.774,-0.138,3.311,-0.042,0.967,-0.177,1.014,-0.174,0.862,-25.826,26.416,-0.978,0.328,-0.775,9.389,-0.083,0.934,-4.537,2.631,-1.724,0.085,0.241,0.466,0.518,0.604
"Mplus VERSION 7.3","0.1","11/07/2016","10:25 AM","b1_female_aehplus_pulmonary_speed_pek_digitsymbol.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_female_aehplus_pulmonary_speed_pek_digitsymbol.out","eas","b1","female","aehplus","pek","digitsymbol",150,7,NA,41,-4553.829,9189.659,9313.095,9183.338,9221.54788888889,TRUE,TRUE,NA,0,201.39,111.315,1.809,0.07,1.931,2.813,0.686,0.492,-14.648,16.476,-0.889,0.374,-17.62,29.036,-0.607,0.544,2.813,22.774,0.123,0.902,4717.273,1064.592,4.431,0,60.578,40.98,1.478,0.139,-346.092,168.496,-2.054,0.04,1638.817,92.292,17.757,0,105.78,18.619,5.681,0,0.236,0.433,0.545,0.586,-0.058,2.601,-0.022,0.982,28.794,2.173,13.253,0,342.45,25.323,13.523,0,-27.33,6.766,-4.04,0,41.022,3.202,12.81,0,0.385,0.592,0.65,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.232,1.805,-2.344,0.019,0.15,0.526,0.285,0.776,-0.417,0.262,-1.591,0.112,-0.046,0.032,-1.432,0.152,-1.852,2.721,-0.681,0.496,0.543,0.813,0.668,0.504,1.794,0.354,5.07,0,-0.061,0.077,-0.801,0.423,0.418,1.22,0.342,0.732,0.612,0.317,1.932,0.053,0.052,0.181,0.287,0.774,0.006,0.032,0.203,0.839,-0.389,15.1,-0.026,0.979,1.893,3.687,0.513,0.608,2.325,2.11,1.102,0.27,0.044,0.423,0.104,0.917,-22.979,28.795,-0.798,0.425,3.4,10.308,0.33,0.742,-4.998,6.642,-0.753,0.452,0.034,0.986,0.034,0.973,-25.691,25.505,-1.007,0.314,-0.902,8.614,-0.105,0.917,-6.979,2.601,-2.683,0.007,-0.141,0.446,-0.315,0.753
"Mplus VERSION 7.3","0.1","11/07/2016","11:07 AM","b1_male_aehplus_executive_pek_trailsb.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_male_aehplus_executive_pek_trailsb.out","eas","b1","male","aehplus",NA,NA,72,7,NA,41,-3169.542,6421.084,6514.428,6385.251,6535.884,TRUE,TRUE,NA,0,1032.327,1514.449,0.682,0.495,31.853,110.75,0.288,0.774,-270.882,355.673,-0.762,0.446,-265.284,593.229,-0.447,0.655,-176.347,614.494,-0.287,0.774,12895.821,5601.078,2.302,0.021,167.246,318.228,0.526,0.599,-937.14,1059.638,-0.884,0.376,3492.956,402.927,8.669,0,1610.115,826.358,1.948,0.051,17.084,36.679,0.466,0.641,-85.212,189.808,-0.449,0.653,1641.945,161.511,10.166,0,454.221,97.858,4.642,0,-33.663,30.611,-1.1,0.271,149.521,54.442,2.746,0.006,4.932,13.195,0.374,0.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.496,6.895,-0.797,0.425,0.545,2.084,0.261,0.794,1.273,3.164,0.402,0.687,0.081,0.807,0.101,0.92,5.222,7.406,0.705,0.481,-0.244,1.785,-0.137,0.891,-6.049,4.804,-1.259,0.208,0.072,1.036,0.07,0.945,2.57,3.719,0.691,0.49,0.454,1.105,0.411,0.681,-0.649,1.661,-0.391,0.696,0.41,0.419,0.979,0.327,-35.711,67.88,-0.526,0.599,9.618,16.157,0.595,0.552,2.118,32.214,0.066,0.948,-3.22,9.45,-0.341,0.733,-23.899,66.259,-0.361,0.718,-0.849,18.337,-0.046,0.963,27.606,29.461,0.937,0.349,-11.402,13.791,-0.827,0.408,-12.917,58.908,-0.219,0.826,-1.285,14.909,-0.086,0.931,5.673,21.145,0.268,0.788,3.065,8.24,0.372,0.71
"Mplus VERSION 7.3","0.1","11/07/2016","12:08 PM","b1_male_aehplus_pulmonary_fluency_pek_bostonnaming.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_male_aehplus_pulmonary_fluency_pek_bostonnaming.out","eas","b1","male","aehplus","pek","bostonnaming",72,7,NA,41,-2028.587,4139.175,4232.518,4103.341,4253.975,TRUE,TRUE,NA,0,-15.167,69.843,-0.217,0.828,-0.34,3.37,-0.101,0.92,12.12,14.182,0.855,0.393,1.884,16.508,0.114,0.909,6.525,19.285,0.338,0.735,12826.848,5567.93,2.304,0.021,185.995,272.204,0.683,0.494,-942.73,1018.781,-0.925,0.355,3441.142,698.923,4.923,0,1.948,1.349,1.444,0.149,0.026,0.054,0.479,0.632,0.11,0.205,0.537,0.591,1.599,0.244,6.56,0,451.321,104.564,4.316,0,-31.107,27.676,-1.124,0.261,11.05,1.676,6.591,0,0.231,0.394,0.585,0.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.226,5.34,-0.979,0.328,0.356,1.718,0.207,0.836,0.033,0.09,0.368,0.713,-0.021,0.027,-0.788,0.431,5.082,9.557,0.532,0.595,-0.203,2.229,-0.091,0.927,0.105,0.12,0.874,0.382,-0.009,0.023,-0.367,0.714,2.762,4.274,0.646,0.518,0.324,1.452,0.223,0.823,0.004,0.064,0.062,0.95,0.006,0.02,0.311,0.756,-33.606,74.75,-0.45,0.653,8.074,14.124,0.572,0.568,0.991,0.952,1.042,0.298,-0.235,0.194,-1.212,0.225,-23.033,69.475,-0.332,0.74,-0.812,17.683,-0.046,0.963,-0.362,1.086,-0.334,0.739,0.037,0.394,0.094,0.925,-15.093,64.833,-0.233,0.816,-0.25,22.352,-0.011,0.991,-0.04,0.913,-0.044,0.965,0.062,0.282,0.221,0.825
"Mplus VERSION 7.3","0.1","11/07/2016","11:58 AM","b1_male_aehplus_pulmonary_fluency_pek_category.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_male_aehplus_pulmonary_fluency_pek_category.out","eas","b1","male","aehplus","pek","category",72,7,NA,41,-2448.151,4978.301,5071.645,4942.468,5093.101,TRUE,TRUE,NA,0,-152.562,325.258,-0.469,0.639,-1.41,14.536,-0.097,0.923,18.384,63.639,0.289,0.773,-5.992,95.734,-0.063,0.95,14.054,48.442,0.29,0.772,12987.755,5824.198,2.23,0.026,180.453,291.645,0.619,0.536,-969.006,954.067,-1.016,0.31,3468.516,625.644,5.544,0,64.447,21.426,3.008,0.003,0.874,0.946,0.925,0.355,-5.524,3.642,-1.517,0.129,20.441,4.208,4.857,0,450.571,123.225,3.656,0,-31.448,30.398,-1.035,0.301,29.145,8.416,3.463,0.001,1.063,1.698,0.626,0.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.693,6.362,-0.895,0.371,0.715,1.883,0.38,0.704,-0.158,0.452,-0.35,0.727,-0.059,0.081,-0.721,0.471,5.741,11.097,0.517,0.605,-0.594,2.612,-0.228,0.82,1.145,0.659,1.737,0.082,-0.152,0.142,-1.067,0.286,2.496,4.13,0.604,0.546,0.483,1.417,0.341,0.733,-0.097,0.238,-0.407,0.684,-0.019,0.07,-0.279,0.781,-32.539,70.17,-0.464,0.643,7.941,13.577,0.585,0.559,3.53,5.66,0.624,0.533,-0.373,1.1,-0.34,0.734,-23.806,85.55,-0.278,0.781,-0.723,15.06,-0.048,0.962,-0.663,7.674,-0.086,0.931,0.192,1.426,0.135,0.893,-15.038,54.75,-0.275,0.784,-0.357,17.611,-0.02,0.984,-0.754,3.693,-0.204,0.838,0.158,0.926,0.171,0.864
"Mplus VERSION 7.3","0.1","11/07/2016","11:00 AM","b1_male_aehplus_pulmonary_fluency_pek_fas.out"," C:\Users\Andrea Zammit\Desktop\EASMaster.csv","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/eas/physical-cognitive/without-errors/pek-2016-11-07/b1_male_aehplus_pulmonary_fluency_pek_fas.out","eas","b1","male","aehplus","pek","fas",72,7,NA,41,-2505.306,5092.613,5185.956,5056.779,5207.413,TRUE,TRUE,NA,0,-84.005,457.246,-0.184,0.854,-6.276,19.828,-0.317,0.752,58.477,70.292,0.832,0.405,24.472,101.238,0.242,0.809,-1.298,74.408,-0.017,0.986,13100.682,6328.989,2.07,0.038,200.084,318.093,0.629,0.529,-1010.836,1177.12,-0.859,0.39,3410.137,480.584,7.096,0,95.086,39.589,2.402,0.016,0.454,0.838,0.542,0.588,0.564,6.822,0.083,0.934,25.745,3.789,6.794,0,448.833,103.354,4.343,0,-30.085,32.827,-0.916,0.359,25.031,7.403,3.381,0.001,1.326,1.564,0.848,0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.252,6.018,-0.873,0.383,0.442,1.909,0.231,0.817,-0.041,0.458,-0.09,0.928,0.001,0.069,0.014,0.989,5.249,9.241,0.568,0.57,-0.335,2.489,-0.134,0.893,1.621,0.52,3.116,0.002,-0.148,0.156,-0.949,0.343,2.678,3.965,0.675,0.499,0.398,1.456,0.273,0.785,-0.356,0.297,-1.199,0.231,0.015,0.071,0.212,0.832,-31.45,61.976,-0.507,0.612,6.804,15.825,0.43,0.667,1.817,4.255,0.427,0.669,0.078,0.908,0.086,0.931,-23.774,70.83,-0.336,0.737,-0.261,17.749,-0.015,0.988,0.661,7.356,0.09,0.928,-0.472,1.342,-0.352,0.725,-15.793,55.07,-0.287,0.774,0.05,15.551,0.003,0.997,-5.583,4.163,-1.341,0.18,-0.264,0.789,-0.334,0.738
