"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:33 PM","b1_male_ae_grip_logimemim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-logimemim/b1_male_ae_grip_logimemim.out","map","b1","male","ae","grip","logimemim",349,4,NA,25,-6979.367,14008.733,14105.11,14025.801,14012.7577678019,TRUE,TRUE,NA,0,-4.237,3.796,-1.116,0.264,-0.349,0.164,-2.134,0.033,2.751,0.944,2.915,0.004,0.377,0.692,0.544,0.586,0.698,0.665,1.05,0.294,259.49,27.327,9.496,0,3.731,1.405,2.656,0.008,-9.624,3.957,-2.432,0.015,33.359,2.847,11.715,0,8.311,0.902,9.216,0,0.1,0.053,1.89,0.059,0.086,0.177,0.488,0.626,6.539,0.341,19.172,0,74.374,2.943,25.268,0,-1.701,0.592,-2.875,0.004,9.394,0.633,14.838,0,0.18,0.16,1.128,0.259,-0.091,0.081,-1.124,0.261,-0.572,0.239,-2.393,0.017,0.047,0.045,1.045,0.296,-1.108,0.133,-8.351,0,-0.042,0.034,-1.263,0.206,-0.131,0.028,-4.626,0,-0.001,0.008,-0.082,0.935,0.654,0.269,2.432,0.015,0.043,0.057,0.751,0.453,0.296,0.06,4.953,0,0.001,0.017,0.057,0.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:33 PM","b1_male_aeh_grip_logimemim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-logimemim/b1_male_aeh_grip_logimemim.out","map","b1","male","aeh","grip","logimemim",344,4,NA,29,-6898.633,13855.266,13966.645,13874.65,13860.8074012739,TRUE,TRUE,NA,0,-7.397,3.467,-2.134,0.033,-0.364,0.154,-2.357,0.018,2.812,0.838,3.357,0.001,0.524,0.67,0.782,0.434,0.621,0.66,0.941,0.347,217.004,24.215,8.962,0,3.757,1.398,2.686,0.007,-8.64,3.596,-2.403,0.016,33.369,2.856,11.684,0,8.117,0.883,9.194,0,0.097,0.043,2.253,0.024,0.104,0.164,0.635,0.525,6.508,0.334,19.456,0,76.22,2.574,29.617,0,-1.697,0.6,-2.829,0.005,9.432,0.633,14.892,0,0.199,0.159,1.252,0.211,-0.176,0.08,-2.208,0.027,-0.603,0.199,-3.024,0.002,0.042,0.045,0.936,0.349,-1.005,0.123,-8.199,0,-0.048,0.034,-1.44,0.15,-0.126,0.029,-4.365,0,0,0.008,-0.002,0.998,0.172,0.245,0.702,0.483,0.051,0.06,0.851,0.395,0.282,0.061,4.649,0,-0.002,0.017,-0.101,0.92,87.563,10.57,8.284,0,-1.646,2.797,-0.588,0.556,4.052,2.939,1.379,0.168,-0.028,0.786,-0.035,0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:33 PM","b1_male_aehplus_grip_logimemim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-logimemim/b1_male_aehplus_grip_logimemim.out","map","b1","male","aehplus","grip","logimemim",321,4,NA,41,-6397.728,12877.456,13032.085,12902.04,12889.8000860215,TRUE,TRUE,NA,0,-5.227,3.88,-1.347,0.178,-0.218,0.167,-1.302,0.193,2.136,0.92,2.322,0.02,-0.286,0.682,-0.419,0.675,0.569,0.673,0.847,0.397,217.617,25.559,8.514,0,2.308,0.869,2.656,0.008,-6.28,3.415,-1.839,0.066,32.171,2.904,11.079,0,8.493,0.988,8.595,0,0.09,0.089,1.017,0.309,0.036,0.225,0.159,0.874,6.393,0.37,17.279,0,77.32,2.733,28.287,0,-1.975,0.754,-2.621,0.009,9.249,0.787,11.747,0,0.22,0.201,1.096,0.273,-0.122,0.088,-1.381,0.167,-0.477,0.385,-1.238,0.216,0.04,0.047,0.842,0.4,-0.964,0.123,-7.846,0,-0.045,0.034,-1.317,0.188,-0.131,0.03,-4.296,0,-0.002,0.008,-0.3,0.764,0.098,0.249,0.395,0.693,0.069,0.061,1.129,0.259,0.281,0.067,4.2,0,-0.001,0.019,-0.053,0.958,89.228,10.609,8.41,0,-1.629,2.913,-0.559,0.576,3.828,2.935,1.304,0.192,0.173,0.767,0.226,0.821,0.876,1.818,0.482,0.63,0.119,0.439,0.27,0.787,0.061,0.407,0.151,0.88,0.023,0.12,0.194,0.846,-3.598,2.273,-1.583,0.113,0.503,0.493,1.02,0.308,0.595,0.479,1.241,0.215,0.056,0.146,0.382,0.703,-2.961,2.197,-1.348,0.178,0.483,0.457,1.058,0.29,0.547,0.447,1.224,0.221,-0.157,0.136,-1.154,0.249
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:35 PM","b1_female_a_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_female_a_grip_matrices.out","map","b1","female","a","grip","matrices",1013,4,NA,21,-17576.913,35195.826,35299.161,35232.463,35196.7583915237,TRUE,TRUE,NA,0,4.351,0.993,4.383,0,0.086,0.061,1.399,0.162,-0.139,0.295,-0.471,0.637,-0.25,0.236,-1.058,0.29,-0.103,0.231,-0.447,0.655,108.174,6.377,16.963,0,0.908,0.311,2.923,0.003,-1.854,1.083,-1.712,0.087,20.039,1.06,18.904,0,4.269,0.312,13.665,0,0.056,0.03,1.852,0.064,-0.075,0.08,-0.935,0.35,3.116,0.179,17.367,0,47.506,0.6,79.193,0,-0.94,0.132,-7.097,0,12.314,0.13,94.931,0,0.029,0.034,0.855,0.392,0.202,0.045,4.486,0,0.38,0.276,1.376,0.169,-0.013,0.029,-0.447,0.655,-0.686,0.05,-13.824,0,-0.011,0.011,-0.974,0.33,-0.066,0.011,-6.113,0,-0.009,0.003,-2.825,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:35 PM","b1_female_ae_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_female_ae_grip_matrices.out","map","b1","female","ae","grip","matrices",1013,4,NA,25,-17456.425,34962.85,35085.867,35006.465,34964.1671225937,TRUE,TRUE,NA,0,2.758,0.907,3.04,0.002,0.093,0.06,1.533,0.125,-0.217,0.289,-0.752,0.452,-0.044,0.206,-0.216,0.829,-0.12,0.23,-0.52,0.603,105.906,6.273,16.882,0,0.878,0.304,2.893,0.004,-1.626,1.033,-1.574,0.115,20.018,1.057,18.938,0,3.196,0.272,11.741,0,0.054,0.03,1.812,0.07,-0.073,0.075,-0.966,0.334,3.114,0.179,17.402,0,43.623,1.142,38.19,0,-0.489,0.295,-1.656,0.098,9.799,0.228,42.929,0,0.013,0.075,0.18,0.857,0.15,0.049,3.078,0.002,0.425,0.283,1.501,0.133,-0.015,0.029,-0.52,0.603,-0.676,0.049,-13.749,0,-0.012,0.011,-1.047,0.295,-0.059,0.01,-5.999,0,-0.009,0.003,-2.861,0.004,0.512,0.124,4.128,0,-0.06,0.032,-1.874,0.061,0.329,0.023,14.333,0,0.002,0.008,0.269,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:35 PM","b1_female_aeh_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_female_aeh_grip_matrices.out","map","b1","female","aeh","grip","matrices",1010,4,NA,29,-17375.691,34809.382,34951.996,34859.89,34811.1575102041,TRUE,TRUE,NA,0,1.813,0.877,2.068,0.039,0.09,0.06,1.505,0.132,-0.253,0.277,-0.913,0.361,-0.027,0.201,-0.133,0.894,-0.117,0.23,-0.51,0.61,98.547,6.004,16.413,0,0.862,0.304,2.839,0.005,-1.467,1.011,-1.451,0.147,19.978,1.057,18.901,0,3.063,0.271,11.29,0,0.052,0.03,1.749,0.08,-0.073,0.074,-0.984,0.325,3.119,0.179,17.405,0,44.416,1.137,39.071,0,-0.495,0.296,-1.67,0.095,9.922,0.227,43.73,0,0.014,0.074,0.194,0.846,0.104,0.05,2.084,0.037,0.424,0.289,1.466,0.143,-0.015,0.029,-0.51,0.61,-0.617,0.048,-12.716,0,-0.011,0.011,-1.028,0.304,-0.053,0.01,-5.35,0,-0.008,0.003,-2.55,0.011,0.382,0.124,3.09,0.002,-0.059,0.032,-1.831,0.067,0.311,0.023,13.438,0,0.002,0.008,0.198,0.843,40.467,4.855,8.335,0,-0.438,1.309,-0.335,0.738,4.96,1.105,4.491,0,0.286,0.359,0.798,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:35 PM","b1_female_aehplus_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_female_aehplus_grip_matrices.out","map","b1","female","aehplus","grip","matrices",920,4,NA,41,-15655.275,31392.55,31590.349,31460.138,31396.4725512528,TRUE,TRUE,NA,0,1.72,0.916,1.879,0.06,0.072,0.065,1.111,0.267,-0.124,0.29,-0.426,0.67,0.082,0.215,0.379,0.705,-0.097,0.246,-0.396,0.692,96.66,6.297,15.349,0,0.886,0.338,2.619,0.009,-1.266,1.076,-1.177,0.239,20.494,1.168,17.542,0,2.93,0.264,11.08,0,0.063,0.031,2.048,0.041,-0.08,0.074,-1.078,0.281,3.041,0.177,17.155,0,44.89,1.356,33.095,0,-0.468,0.34,-1.378,0.168,10.115,0.268,37.771,0,0.047,0.094,0.503,0.615,0.102,0.054,1.893,0.058,0.304,0.271,1.121,0.262,-0.012,0.031,-0.396,0.692,-0.609,0.051,-11.853,0,-0.013,0.012,-1.13,0.259,-0.051,0.01,-4.868,0,-0.009,0.004,-2.616,0.009,0.296,0.134,2.209,0.027,-0.061,0.036,-1.703,0.089,0.301,0.025,11.955,0,0,0.009,0.03,0.976,38.177,5.055,7.552,0,-0.144,1.427,-0.101,0.92,4.948,1.196,4.138,0,0.276,0.394,0.701,0.483,0.29,0.736,0.393,0.694,0.085,0.183,0.462,0.644,0.03,0.156,0.194,0.846,-0.04,0.052,-0.773,0.439,-0.111,1.095,-0.101,0.92,0.102,0.246,0.414,0.679,-0.454,0.248,-1.833,0.067,-0.001,0.087,-0.009,0.992,-0.441,0.981,-0.449,0.653,-0.062,0.226,-0.274,0.784,-0.134,0.21,-0.639,0.523,0.005,0.066,0.075,0.94
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:34 PM","b1_male_a_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_male_a_grip_matrices.out","map","b1","male","a","grip","matrices",336,4,NA,21,-6253.133,12548.266,12628.425,12561.81,12551.2086751592,TRUE,TRUE,NA,0,9.714,2.844,3.415,0.001,0.249,0.12,2.073,0.038,-0.27,0.753,-0.359,0.72,-0.161,0.616,-0.261,0.794,-0.154,0.524,-0.293,0.769,265.183,27.405,9.677,0,3.738,1.391,2.687,0.007,-8.733,3.932,-2.221,0.026,33.294,2.815,11.829,0,4.888,0.661,7.396,0,0.049,0.034,1.445,0.149,-0.158,0.137,-1.158,0.247,3.051,0.308,9.899,0,79.791,1.745,45.716,0,-1.407,0.372,-3.781,0,13.071,0.263,49.69,0,0.026,0.07,0.375,0.707,0.27,0.067,4.047,0,0.583,0.254,2.297,0.022,-0.015,0.052,-0.292,0.77,-1.096,0.134,-8.194,0,-0.039,0.034,-1.164,0.245,-0.074,0.023,-3.182,0.001,-0.007,0.007,-1.003,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:34 PM","b1_male_ae_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_male_ae_grip_matrices.out","map","b1","male","ae","grip","matrices",336,4,NA,25,-6221.837,12493.674,12589.101,12509.798,12497.8675483871,TRUE,TRUE,NA,0,6.958,2.642,2.634,0.008,0.261,0.121,2.148,0.032,-0.268,0.72,-0.372,0.71,-0.336,0.567,-0.592,0.554,-0.15,0.525,-0.286,0.775,259.452,27.324,9.495,0,3.743,1.391,2.69,0.007,-9.193,3.926,-2.342,0.019,33.281,2.812,11.835,0,3.847,0.574,6.708,0,0.051,0.034,1.516,0.13,-0.146,0.124,-1.177,0.239,3.054,0.309,9.892,0,74.314,2.945,25.237,0,-1.699,0.602,-2.82,0.005,10.736,0.406,26.464,0,0.099,0.124,0.801,0.423,0.22,0.073,3.02,0.003,0.595,0.256,2.322,0.02,-0.015,0.052,-0.285,0.776,-1.107,0.133,-8.337,0,-0.042,0.034,-1.223,0.221,-0.08,0.022,-3.692,0,-0.007,0.007,-1.015,0.31,0.659,0.269,2.448,0.014,0.039,0.059,0.66,0.509,0.282,0.036,7.939,0,-0.008,0.012,-0.629,0.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:35 PM","b1_male_aeh_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_male_aeh_grip_matrices.out","map","b1","male","aeh","grip","matrices",331,4,NA,29,-6138.431,12334.863,12445.124,12353.135,12340.643730897,TRUE,TRUE,NA,0,1.839,2.116,0.869,0.385,0.26,0.122,2.141,0.032,-0.006,0.628,-0.01,0.992,-0.268,0.529,-0.507,0.612,-0.147,0.524,-0.28,0.779,217.182,24.287,8.942,0,3.772,1.396,2.702,0.007,-8.441,3.6,-2.345,0.019,33.315,2.825,11.792,0,3.316,0.476,6.962,0,0.05,0.033,1.515,0.13,-0.123,0.111,-1.107,0.268,3.053,0.309,9.87,0,76.151,2.573,29.594,0,-1.68,0.611,-2.75,0.006,10.882,0.385,28.229,0,0.098,0.125,0.789,0.43,0.069,0.077,0.894,0.371,0.597,0.252,2.369,0.018,-0.015,0.052,-0.279,0.78,-1.005,0.123,-8.179,0,-0.046,0.034,-1.347,0.178,-0.07,0.021,-3.353,0.001,-0.008,0.007,-1.108,0.268,0.178,0.245,0.727,0.467,0.045,0.062,0.725,0.469,0.239,0.037,6.442,0,-0.007,0.014,-0.505,0.614,87.171,10.594,8.229,0,-1.394,2.78,-0.501,0.616,8.654,2.169,3.99,0,-0.173,0.774,-0.223,0.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:35 PM","b1_male_aehplus_grip_matrices.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-matrices/b1_male_aehplus_grip_matrices.out","map","b1","male","aehplus","grip","matrices",308,4,NA,41,-5693.773,11469.547,11622.481,11492.446,11482.4943684211,TRUE,TRUE,NA,0,1.544,2.086,0.74,0.459,0.246,0.107,2.291,0.022,0.202,0.606,0.333,0.739,-0.246,0.483,-0.508,0.611,-0.201,0.538,-0.373,0.709,217.563,25.59,8.502,0,2.352,0.789,2.979,0.003,-6.201,3.379,-1.835,0.066,32.114,2.819,11.391,0,3.14,0.453,6.926,0,0.045,0.025,1.847,0.065,-0.075,0.098,-0.768,0.443,3.134,0.32,9.799,0,77.304,2.744,28.17,0,-1.929,0.762,-2.533,0.011,10.989,0.459,23.94,0,0.062,0.157,0.394,0.694,0.059,0.078,0.761,0.446,0.753,0.122,6.179,0,-0.02,0.054,-0.371,0.711,-0.964,0.123,-7.833,0,-0.042,0.035,-1.222,0.222,-0.074,0.022,-3.436,0.001,-0.008,0.007,-1.134,0.257,0.105,0.249,0.421,0.674,0.056,0.062,0.9,0.368,0.24,0.039,6.088,0,-0.008,0.015,-0.523,0.601,88.785,10.638,8.346,0,-1.091,2.936,-0.372,0.71,9.204,2.21,4.166,0,-0.31,0.8,-0.388,0.698,0.855,1.823,0.469,0.639,0.133,0.437,0.304,0.761,-0.504,0.28,-1.797,0.072,0.137,0.088,1.551,0.121,-3.643,2.258,-1.613,0.107,0.498,0.495,1.008,0.314,0.604,0.311,1.944,0.052,0.021,0.112,0.184,0.854,-3.061,2.183,-1.403,0.161,0.403,0.456,0.884,0.377,-0.058,0.326,-0.176,0.86,-0.043,0.102,-0.421,0.673
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:36 PM","b1_female_a_grip_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-mmse/b1_female_a_grip_mmse.out","map","b1","female","a","grip","mmse",1030,4,NA,21,-16672.205,33386.41,33490.094,33423.396,33387.3266666667,TRUE,TRUE,NA,0,0.943,0.58,1.626,0.104,0.122,0.062,1.959,0.05,0.551,0.204,2.698,0.007,-0.033,0.157,-0.211,0.833,0.136,0.141,0.963,0.335,108.127,6.369,16.976,0,0.894,0.303,2.955,0.003,-1.852,1.068,-1.735,0.083,20.082,1.057,18.995,0,1.115,0.142,7.852,0,0.052,0.031,1.682,0.093,-0.01,0.044,-0.225,0.822,1.529,0.072,21.114,0,47.518,0.6,79.256,0,-0.969,0.132,-7.356,0,28.804,0.067,431.39,0,-0.03,0.02,-1.48,0.139,0.086,0.053,1.636,0.102,0.563,0.21,2.683,0.007,0.025,0.026,0.964,0.335,-0.688,0.05,-13.902,0,-0.01,0.011,-0.873,0.383,-0.051,0.007,-7.72,0,-0.006,0.002,-2.846,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:36 PM","b1_female_ae_grip_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-mmse/b1_female_ae_grip_mmse.out","map","b1","female","ae","grip","mmse",1030,4,NA,25,-16610.099,33270.198,33393.631,33314.228,33271.4928207171,TRUE,TRUE,NA,0,0.2,0.53,0.376,0.707,0.116,0.062,1.881,0.06,0.61,0.198,3.082,0.002,0.048,0.144,0.331,0.741,0.131,0.141,0.927,0.354,105.825,6.261,16.903,0,0.862,0.294,2.932,0.003,-1.637,1.02,-1.606,0.108,20.073,1.055,19.019,0,0.916,0.125,7.308,0,0.051,0.031,1.666,0.096,0.007,0.04,0.169,0.866,1.528,0.072,21.107,0,43.631,1.142,38.201,0,-0.549,0.294,-1.867,0.062,27.709,0.142,195.083,0,0.062,0.059,1.061,0.289,0.02,0.054,0.376,0.707,0.553,0.217,2.542,0.011,0.024,0.026,0.927,0.354,-0.677,0.049,-13.8,0,-0.011,0.011,-0.976,0.329,-0.047,0.006,-7.525,0,-0.007,0.002,-2.962,0.003,0.513,0.124,4.136,0,-0.056,0.032,-1.756,0.079,0.143,0.015,9.517,0,-0.012,0.007,-1.792,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/04/2016"," 2:36 PM","b1_female_aeh_grip_mmse.out"," wide-dataset.dat ","./output/studies/map/phys-cog/grip-mmse/b1_female_aeh_grip_mmse.out","map","b1","female","aeh","grip","mmse",1025,4,NA,29,-16517.164,33092.329,33235.37,33143.263,33094.0777437186,TRUE,TRUE,NA,0,-0.012,0.533,-0.023,0.982,0.109,0.062,1.756,0.079,0.603,0.191,3.156,0.002,0.066,0.141,0.465,0.642,0.139,0.142,0.979,0.327,98.538,6.005,16.409,0,0.849,0.294,2.883,0.004,-1.499,1,-1.499,0.134,20.027,1.055,18.978,0,0.869,0.123,7.048,0,0.049,0.031,1.587,0.113,0.016,0.04,0.405,0.686,1.529,0.073,21.06,0,44.417,1.136,39.112,0,-0.552,0.294,-1.875,0.061,27.771,0.138,201.235,0,0.06,0.058,1.041,0.298,-0.001,0.058,-0.023,0.982,0.534,0.223,2.396,0.017,0.025,0.026,0.98,0.327,-0.618,0.048,-12.759,0,-0.011,0.011,-0.956,0.339,-0.048,0.007,-7.331,0,-0.006,0.002,-2.618,0.009,0.383,0.123,3.107,0.002,-0.055,0.032,-1.724,0.085,0.137,0.015,9.12,0,-0.012,0.007,-1.849,0.064,40.337,4.829,8.353,0,-0.283,1.304,-0.217,0.828,0.948,0.659,1.438,0.15,0.191,0.263,0.727,0.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
