study name,process,subgroup,model type,n,species,intercept,slope
nuage,mmms,male,aeh,847,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
nuage,mmms,male,aeh,847,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
nuage,mmms,male,aehplus,847,age," -0.74(0.07),p<.01"," -0.03(0.02),p=.20"
nuage,mmms,male,aehplus,847,education,"  0.19(0.07),p=.14","  0.01(0.02),p=.50"
nuage,mmms,male,aehplus,847,height," 31.93(4.33),p<.01","  0.08(1.13),p=.56"
nuage,mmms,male,aehplus,847,smoking,"  0.20(0.66),p=.65"," -0.12(0.17),p=.41"
nuage,mmms,male,aehplus,847,cardio,"  0.79(0.72),p=.33","  0.07(0.18),p=.62"
nuage,mmms,male,aehplus,847,diabetes," -1.49(1.03),p=.50"," -0.23(0.26),p=.40"
octo,block,female,a,298,age," -0.63(0.15),p<.01","  0.00(0.02),p=.78"
octo,block,female,a,298,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,a,298,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,a,298,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,a,298,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,a,298,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,aeh,273,age," -0.55(0.16),p<.01","  0.01(0.02),p=.66"
octo,block,female,aeh,273,education,"  0.69(0.21),p=.03"," -0.03(0.04),p=.46"
octo,block,female,aeh,273,height,"  0.04(0.07),p=.43","  0.00(0.01),p=.20"
octo,block,female,aeh,273,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,aeh,273,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,aeh,273,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,female,aehplus,272,age," -0.59(0.14),p<.01","  0.01(0.02),p=.71"
octo,block,female,aehplus,272,education,"  0.78(0.19),p<.01"," -0.04(0.03),p=.34"
octo,block,female,aehplus,272,height," -0.01(0.07),p=.56","  0.01(0.01),p=.22"
octo,block,female,aehplus,272,smoking," -1.15(0.84),p=.09","  0.04(0.14),p=.69"
octo,block,female,aehplus,272,cardio,"  0.37(0.81),p=.79"," -0.17(0.17),p=.19"
octo,block,female,aehplus,272,diabetes,"  1.42(2.32),p=.63","  0.01(0.24),p=.60"
octo,block,male,a,154,age," -0.54(0.24),p=.02","  0.04(0.03),p=.18"
octo,block,male,a,154,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,a,154,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,a,154,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,a,154,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,a,154,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,aeh,137,age," -0.48(0.24),p=.03","  0.05(0.03),p=.11"
octo,block,male,aeh,137,education,"  0.57(0.21),p=.01","  0.01(0.04),p=.50"
octo,block,male,aeh,137,height,"  0.15(0.09),p=.10"," -0.01(0.01),p=.44"
octo,block,male,aeh,137,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,aeh,137,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,aeh,137,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,block,male,aehplus,137,age," -0.48(0.22),p=.02","  0.04(0.03),p=.20"
octo,block,male,aehplus,137,education,"  0.63(0.19),p<.01","  0.01(0.04),p=.63"
octo,block,male,aehplus,137,height,"  0.15(0.09),p=.08"," -0.01(0.01),p=.44"
octo,block,male,aehplus,137,smoking," -2.73(1.03),p=.06","  0.01(0.14),p=.75"
octo,block,male,aehplus,137,cardio," -0.69(1.11),p=.38"," -0.16(0.16),p=.34"
octo,block,male,aehplus,137,diabetes," -1.96(1.23),p=.06","  0.19(0.30),p=.41"
octo,digit_b,female,a,302,age," -0.14(0.03),p=.01","  0.00(0.01),p=.47"
octo,digit_b,female,a,302,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,a,302,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,a,302,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,a,302,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,a,302,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,aeh,276,age," -0.12(0.04),p<.01","  0.01(0.01),p=.15"
octo,digit_b,female,aeh,276,education,"  0.12(0.05),p=.03"," -0.00(0.01),p=.44"
octo,digit_b,female,aeh,276,height,"  0.04(0.02),p=.38"," -0.00(0.00),p=.56"
octo,digit_b,female,aeh,276,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,aeh,276,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,aeh,276,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,female,aehplus,275,age," -0.10(0.04),p<.01","  0.01(0.01),p=.16"
octo,digit_b,female,aehplus,275,education,"  0.12(0.06),p<.01"," -0.00(0.01),p=.63"
octo,digit_b,female,aehplus,275,height," -0.00(0.02),p=.59","  0.00(0.00),p=.59"
octo,digit_b,female,aehplus,275,smoking," -0.33(0.19),p=.09","  0.03(0.03),p=.34"
octo,digit_b,female,aehplus,275,cardio,"  0.40(0.33),p=.69"," -0.12(0.14),p=.24"
octo,digit_b,female,aehplus,275,diabetes," -0.02(0.40),p=.78","  0.04(0.08),p=.42"
octo,digit_b,male,a,159,age," -0.13(0.06),p=.04"," -0.00(0.02),p=.65"
octo,digit_b,male,a,159,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,a,159,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,a,159,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,a,159,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,a,159,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,aeh,138,age," -0.12(0.06),p=.07","  0.00(0.02),p=.66"
octo,digit_b,male,aeh,138,education,"  0.13(0.04),p<.01"," -0.01(0.01),p=.44"
octo,digit_b,male,aeh,138,height,"  0.06(0.03),p=.55","  0.01(0.00),p=.15"
octo,digit_b,male,aeh,138,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,aeh,138,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,aeh,138,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_b,male,aehplus,139,age," -0.08(0.06),p=.05","  0.00(0.02),p=.87"
octo,digit_b,male,aehplus,139,education,"  0.12(0.04),p<.01"," -0.00(0.01),p=.57"
octo,digit_b,male,aehplus,139,height,"  0.00(0.03),p=.56","  0.01(0.00),p=.11"
octo,digit_b,male,aehplus,139,smoking," -0.15(0.28),p=.45"," -0.03(0.08),p=.66"
octo,digit_b,male,aehplus,139,cardio," -0.56(0.39),p=.02","  0.09(0.10),p=.14"
octo,digit_b,male,aehplus,139,diabetes," -0.30(0.56),p=.28"," -0.03(0.12),p=.77"
octo,digit_f,female,a,303,age," -0.14(0.03),p<.01","  0.00(0.01),p=.74"
octo,digit_f,female,a,303,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,a,303,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,a,303,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,a,303,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,a,303,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,aeh,276,age," -0.11(0.03),p<.01","  0.00(0.01),p=.65"
octo,digit_f,female,aeh,276,education,"  0.13(0.05),p=.02"," -0.01(0.01),p=.20"
octo,digit_f,female,aeh,276,height,"  0.05(0.02),p=.24"," -0.00(0.00),p=.36"
octo,digit_f,female,aeh,276,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,aeh,276,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,aeh,276,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,female,aehplus,275,age," -0.08(0.03),p<.01","  0.00(0.01),p=.59"
octo,digit_f,female,aehplus,275,education,"  0.14(0.05),p<.01"," -0.01(0.01),p=.19"
octo,digit_f,female,aehplus,275,height,"  0.01(0.02),p=.43"," -0.00(0.00),p=.35"
octo,digit_f,female,aehplus,275,smoking," -0.15(0.16),p=.29","  0.03(0.03),p=.40"
octo,digit_f,female,aehplus,275,cardio,"  0.38(0.32),p=.67"," -0.11(0.13),p=.62"
octo,digit_f,female,aehplus,275,diabetes,"  0.08(0.38),p=.76","  0.00(0.08),p=.75"
octo,digit_f,male,a,159,age," -0.11(0.06),p=.06"," -0.02(0.01),p=.04"
octo,digit_f,male,a,159,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,a,159,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,a,159,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,a,159,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,a,159,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,aeh,138,age," -0.09(0.05),p=.27"," -0.01(0.02),p=.10"
octo,digit_f,male,aeh,138,education,"  0.06(0.04),p=.02","  0.01(0.01),p=.31"
octo,digit_f,male,aeh,138,height,"  0.06(0.03),p=.34"," -0.00(0.00),p=.16"
octo,digit_f,male,aeh,138,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,aeh,138,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,aeh,138,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,digit_f,male,aehplus,139,age," -0.03(0.05),p=.22"," -0.01(0.02),p=.10"
octo,digit_f,male,aehplus,139,education,"  0.06(0.04),p=.01","  0.01(0.01),p=.32"
octo,digit_f,male,aehplus,139,height,"  0.01(0.03),p=.32"," -0.00(0.00),p=.18"
octo,digit_f,male,aehplus,139,smoking," -0.31(0.23),p=.08","  0.01(0.05),p=.28"
octo,digit_f,male,aehplus,139,cardio," -0.01(0.36),p=.59"," -0.02(0.09),p=.51"
octo,digit_f,male,aehplus,139,diabetes," -0.01(0.47),p=.50"," -0.00(0.08),p=.81"
octo,fig_logic,female,a,293,age," -0.27(0.09),p<.01"," -0.00(0.02),p=.80"
octo,fig_logic,female,a,293,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,a,293,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,a,293,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,a,293,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,a,293,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,aeh,271,age," -0.26(0.10),p=.01"," -0.00(0.02),p=.73"
octo,fig_logic,female,aeh,271,education,"  0.22(0.12),p=.07"," -0.02(0.03),p=.49"
octo,fig_logic,female,aeh,271,height,"  0.04(0.05),p=.38","  0.00(0.01),p=.48"
octo,fig_logic,female,aeh,271,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,aeh,271,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,aeh,271,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,aehplus,273,age," -0.24(0.07),p<.01","  0.00(0.01),p=.75"
octo,fig_logic,female,aehplus,273,education,"  0.28(0.11),p=.01"," -0.03(0.02),p=.27"
octo,fig_logic,female,aehplus,273,height,"  0.04(0.03),p=.36","  0.00(0.01),p=.50"
octo,fig_logic,female,aehplus,273,smoking," -0.59(0.25),p=.02","  0.08(0.05),p=.33"
octo,fig_logic,female,aehplus,273,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,female,aehplus,273,diabetes,"  0.51(0.71),p=.61"," -0.07(0.14),p=.62"
octo,fig_logic,male,a,151,age," -0.17(0.13),p=.11","  0.02(0.03),p=.51"
octo,fig_logic,male,a,151,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,a,151,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,a,151,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,a,151,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,a,151,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,aeh,135,age," -0.16(0.12),p=.10","  0.02(0.04),p=.46"
octo,fig_logic,male,aeh,135,education,"  0.31(0.10),p<.01"," -0.03(0.03),p=.37"
octo,fig_logic,male,aeh,135,height,"  0.08(0.05),p=.31","  0.01(0.01),p=.40"
octo,fig_logic,male,aeh,135,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,aeh,135,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,aeh,135,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,aehplus,138,age," -0.15(0.10),p=.15"," -0.02(0.03),p=.52"
octo,fig_logic,male,aehplus,138,education,"  0.11(0.07),p=.01"," -0.01(0.02),p=.55"
octo,fig_logic,male,aehplus,138,height,"  0.07(0.04),p=.21","  0.00(0.01),p=.15"
octo,fig_logic,male,aehplus,138,smoking," -0.57(0.25),p=.36"," -0.03(0.05),p=.60"
octo,fig_logic,male,aehplus,138,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,fig_logic,male,aehplus,138,diabetes," -1.34(0.95),p=.20","  0.19(0.24),p=.36"
octo,gait,female,aehplus,265,age," -0.24(0.18),p<.01"," -0.01(0.05),p=.87"
octo,gait,female,aehplus,265,education,"  0.72(0.25),p=.01"," -0.03(0.06),p=.55"
octo,gait,female,aehplus,265,height,"  0.01(0.08),p=.47","  0.01(0.02),p=.66"
octo,gait,female,aehplus,265,smoking," -0.36(1.24),p=.82"," -0.16(0.22),p=.40"
octo,gait,female,aehplus,265,cardio,"  1.00(0.91),p=.25"," -0.46(0.22),p=.24"
octo,gait,female,aehplus,265,diabetes," -0.73(2.40),p=.31","  1.16(0.64),p=.12"
octo,gait,female,aehplus,268,age,"  0.03(0.08),p<.01","  0.01(0.03),p=.51"
octo,gait,female,aehplus,268,education,"  0.08(0.11),p=.01"," -0.04(0.04),p=.29"
octo,gait,female,aehplus,268,height," -0.02(0.05),p=.56","  0.01(0.02),p=.54"
octo,gait,female,aehplus,268,smoking,"  0.14(0.62),p=.80"," -0.03(0.14),p=.59"
octo,gait,female,aehplus,268,cardio,"  0.47(0.47),p=.38"," -0.14(0.16),p=.40"
octo,gait,female,aehplus,268,diabetes," -0.06(1.26),p=.18","  0.61(0.60),p=.44"
octo,gait,female,aehplus,272,age," -0.14(0.12),p<.01","  0.00(0.05),p=.91"
octo,gait,female,aehplus,272,education,"  0.24(0.16),p=.01"," -0.03(0.05),p=.45"
octo,gait,female,aehplus,272,height," -0.03(0.06),p=.56","  0.01(0.02),p=.45"
octo,gait,female,aehplus,272,smoking," -0.58(0.84),p=.58","  0.05(0.18),p=.82"
octo,gait,female,aehplus,272,cardio,"  0.37(0.66),p=.55"," -0.16(0.17),p=.34"
octo,gait,female,aehplus,272,diabetes,"  1.25(1.95),p=.49","  0.47(0.61),p=.59"
octo,gait,female,aehplus,275,age,"  0.12(0.06),p<.01"," -0.00(0.03),p=.64"
octo,gait,female,aehplus,275,education," -0.10(0.08),p=.01"," -0.02(0.03),p=.66"
octo,gait,female,aehplus,275,height," -0.02(0.03),p=.44","  0.00(0.01),p=.70"
octo,gait,female,aehplus,275,smoking," -0.06(0.47),p=.62","  0.05(0.12),p=.46"
octo,gait,female,aehplus,275,cardio,"  0.38(0.33),p=.42"," -0.12(0.14),p=.40"
octo,gait,female,aehplus,275,diabetes,"  0.83(0.87),p=.51","  0.54(0.55),p=.40"
octo,gait,male,aehplus,134,age," -0.17(0.24),p=.05","  0.02(0.05),p=.59"
octo,gait,male,aehplus,134,education,"  0.78(0.17),p=.19","  0.02(0.03),p=.68"
octo,gait,male,aehplus,134,height,"  0.09(0.08),p=.11"," -0.01(0.02),p=.34"
octo,gait,male,aehplus,134,smoking," -2.61(1.40),p=.06","  0.06(0.22),p=.46"
octo,gait,male,aehplus,134,cardio," -0.08(1.15),p=.21","  0.03(0.21),p=.34"
octo,gait,male,aehplus,134,diabetes," -0.74(1.54),p=.21","  0.01(0.33),p=.74"
octo,gait,male,aehplus,137,age," -0.08(0.16),p=.02","  0.02(0.03),p=.46"
octo,gait,male,aehplus,137,education,"  0.28(0.14),p=.20","  0.01(0.03),p=.78"
octo,gait,male,aehplus,137,height,"  0.05(0.06),p=.13","  0.00(0.01),p=.50"
octo,gait,male,aehplus,137,smoking," -1.38(1.00),p=.06"," -0.02(0.15),p=.64"
octo,gait,male,aehplus,137,cardio,"  0.33(0.82),p=.30","  0.04(0.16),p=.21"
octo,gait,male,aehplus,137,diabetes," -0.72(1.06),p=.10","  0.19(0.26),p=.48"
octo,gait,male,aehplus,139,age,"  0.13(0.07),p=.04"," -0.01(0.02),p=.74"
octo,gait,male,aehplus,139,education," -0.01(0.06),p=.20","  0.00(0.02),p=.74"
octo,gait,male,aehplus,139,height," -0.02(0.03),p=.33","  0.01(0.01),p=.36"
octo,gait,male,aehplus,139,smoking,"  0.41(0.42),p=.07"," -0.04(0.11),p=.61"
octo,gait,male,aehplus,139,cardio,"  0.64(0.39),p=.02","  0.15(0.10),p=.14"
octo,gait,male,aehplus,139,diabetes,"  0.62(0.62),p=.30","  0.03(0.17),p=.77"
octo,grip,female,a,298,age," -0.23(0.08),p=.02","  0.00(0.02),p=.83"
octo,grip,female,a,298,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,298,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,298,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,298,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,298,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,299,age," -0.60(0.15),p<.01","  0.00(0.02),p=.84"
octo,grip,female,a,299,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,299,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,299,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,299,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,299,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,301,age," -0.24(0.10),p=.05"," -0.00(0.01),p=.82"
octo,grip,female,a,301,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,301,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,301,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,301,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,301,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,302,age," -0.25(0.06),p<.01"," -0.00(0.01),p=.73"
octo,grip,female,a,302,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,302,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,302,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,302,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,302,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,303,age," -0.22(0.04),p<.01"," -0.00(0.01),p=.63"
octo,grip,female,a,303,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,303,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,303,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,303,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,303,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,305,age," -0.22(0.04),p<.01"," -0.00(0.01),p=.58"
octo,grip,female,a,305,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,305,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,305,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,305,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,305,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,306,age," -0.14(0.03),p<.01"," -0.00(0.01),p=.77"
octo,grip,female,a,306,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,306,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,306,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,306,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,306,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,311,age," -0.26(0.05),p<.01"," -0.04(0.02),p=.14"
octo,grip,female,a,311,education,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,311,height,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,311,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,311,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,a,311,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,271,age," -0.17(0.09),p=.06","  0.00(0.02),p=.80"
octo,grip,female,aeh,271,education,"  0.22(0.10),p=.04","  0.00(0.02),p=.82"
octo,grip,female,aeh,271,height,"  0.06(0.04),p=.30","  0.00(0.01),p=.85"
octo,grip,female,aeh,271,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,271,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,271,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,272,age," -0.48(0.16),p<.01","  0.01(0.02),p=.68"
octo,grip,female,aeh,272,education,"  0.86(0.22),p=.03"," -0.02(0.04),p=.55"
octo,grip,female,aeh,272,height,"  0.08(0.07),p=.26","  0.00(0.01),p=.62"
octo,grip,female,aeh,272,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,272,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,272,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,273,age," -0.15(0.05),p<.01"," -0.00(0.01),p=.50"
octo,grip,female,aeh,273,education,"  0.14(0.07),p=.05"," -0.01(0.01),p=.47"
octo,grip,female,aeh,273,height,"  0.09(0.02),p=.07","  0.00(0.00),p=.54"
octo,grip,female,aeh,273,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,273,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,273,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,274,age," -0.21(0.07),p<.01"," -0.00(0.01),p=.78"
octo,grip,female,aeh,274,education,"  0.18(0.10),p=.06"," -0.01(0.02),p=.54"
octo,grip,female,aeh,274,height,"  0.04(0.04),p=.38","  0.00(0.01),p=.54"
octo,grip,female,aeh,274,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,274,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,274,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,275,age," -0.35(0.10),p<.01"," -0.00(0.01),p=.55"
octo,grip,female,aeh,275,education,"  0.41(0.14),p=.03"," -0.01(0.02),p=.54"
octo,grip,female,aeh,275,height,"  0.05(0.05),p=.45","  0.00(0.01),p=.37"
octo,grip,female,aeh,275,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,275,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,275,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,276,age," -0.15(0.04),p<.01"," -0.00(0.01),p=.46"
octo,grip,female,aeh,276,education,"  0.14(0.06),p=.03"," -0.01(0.01),p=.42"
octo,grip,female,aeh,276,height,"  0.05(0.02),p=.24"," -0.00(0.00),p=.53"
octo,grip,female,aeh,276,smoking,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,276,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aeh,276,diabetes,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aehplus,271,age," -0.49(0.16),p<.01"," -0.00(0.03),p=.84"
octo,grip,female,aehplus,271,education,"  0.96(0.25),p<.01"," -0.01(0.04),p=.57"
octo,grip,female,aehplus,271,height,"  0.09(0.07),p=.25","  0.00(0.01),p=.57"
octo,grip,female,aehplus,271,smoking," -0.49(0.56),p=.28"," -0.04(0.08),p=.67"
octo,grip,female,aehplus,271,cardio,"    NA(  NA),p= NA","    NA(  NA),p= NA"
octo,grip,female,aehplus,271,diabetes," -1.27(1.83),p=.68","  0.51(0.29),p=.32"
octo,grip,female,aehplus,272,age," -0.16(0.05),p<.01"," -0.00(0.01),p=.37"
octo,grip,female,aehplus,272,education,"  0.20(0.07),p=.01"," -0.01(0.02),p=.39"
octo,grip,female,aehplus,272,height,"  0.05(0.02),p=.24","  0.00(0.00),p=.47"
octo,grip,female,aehplus,272,smoking," -0.21(0.21),p=.37"," -0.00(0.04),p=.80"
octo,grip,female,aehplus,272,cardio,"  0.03(0.34),p=.54"," -0.04(0.06),p=.69"
octo,grip,female,aehplus,272,diabetes,"  0.03(0.51),p=.72"," -0.01(0.11),p=.61"
octo,grip,female,aehplus,273,age," -0.24(0.07),p<.01","  0.00(0.01),p=.75"
octo,grip,female,aehplus,273,education,"  0.28(0.11),p=.01"," -0.03(0.02),p=.27"
octo,grip,female,aehplus,273,height,"  0.04(0.03),p=.36","  0.00(0.01),p=.50"
