"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:46 PM","b1_male_aehplus_pulmonary_global_fev_mmse.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_global_fev_mmse.out","satsa","b1","male","aehplus","fev","mmse",300,7,NA,41,-2761.762,5605.524,5757.379,5627.351,5618.8728372093,TRUE,TRUE,NA,0,0.114,0.088,1.293,0.196,0.001,0.001,1.072,0.284,0.005,0.011,0.42,0.674,-0.006,0.007,-0.885,0.376,0.021,0.02,1.053,0.292,0.269,0.034,7.834,0,0,0,2.418,0.016,0.001,0.002,0.66,0.509,0.09,0.004,24.3,0,1.855,0.25,7.433,0,0.015,0.003,4.903,0,-0.039,0.03,-1.307,0.191,1.874,0.078,24.043,0,2.55,0.079,32.345,0,-0.044,0.007,-6.255,0,27.129,0.24,113.261,0,-0.136,0.03,-4.477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041,0.006,-7.121,0,0,0,-0.552,0.581,-0.067,0.018,-3.718,0,-0.005,0.002,-2.37,0.018,0.038,0.043,0.895,0.371,0,0.003,0.135,0.893,0.285,0.191,1.495,0.135,0.009,0.016,0.572,0.568,0.035,0.007,5.134,0,0,0,-0.427,0.669,0.057,0.027,2.11,0.035,0,0.003,-0.057,0.955,-0.114,0.081,-1.405,0.16,0,0.006,0.057,0.955,0.672,0.302,2.226,0.026,-0.032,0.035,-0.921,0.357,-0.267,0.122,-2.179,0.029,0.003,0.006,0.501,0.616,-0.437,0.311,-1.407,0.16,0.007,0.041,0.166,0.868,-0.464,0.229,-2.023,0.043,0.016,0.036,0.461,0.645,0.138,0.927,0.149,0.882,0.075,0.139,0.541,0.589
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:47 PM","b1_male_aehplus_pulmonary_knowledge_fev_anal.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_knowledge_fev_anal.out","satsa","b1","male","aehplus","fev","anal",300,7,NA,41,-3114.691,6311.382,6463.237,6333.209,6324.7308372093,TRUE,TRUE,NA,0,0.148,0.14,1.054,0.292,0,0.001,-0.088,0.93,0.018,0.011,1.679,0.093,0.002,0.009,0.187,0.851,0.044,0.038,1.174,0.241,0.271,0.034,7.89,0,0,0,2.289,0.022,0.001,0.002,0.767,0.443,0.09,0.004,24.284,0,6.816,1.071,6.363,0,0.004,0.005,0.794,0.427,-0.03,0.067,-0.446,0.656,5.604,0.315,17.816,0,2.554,0.074,34.467,0,-0.046,0.007,-7.014,0,13.195,0.479,27.567,0,-0.136,0.037,-3.692,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041,0.006,-7.335,0,0,0,-0.817,0.414,-0.17,0.028,-6.01,0,-0.004,0.002,-1.623,0.105,0.039,0.042,0.94,0.347,0,0.002,0.07,0.944,1.569,0.231,6.79,0,0.012,0.018,0.663,0.507,0.035,0.007,5.085,0,0,0,-0.384,0.701,0.096,0.036,2.646,0.008,0.002,0.003,0.645,0.519,-0.111,0.081,-1.371,0.17,0,0.006,-0.008,0.994,-0.008,0.474,-0.018,0.986,0.015,0.033,0.457,0.648,-0.272,0.123,-2.213,0.027,0.004,0.007,0.548,0.583,-0.236,0.683,-0.346,0.73,0.023,0.048,0.482,0.63,-0.458,0.463,-0.988,0.323,0.017,0.155,0.11,0.912,-1.323,3.562,-0.372,0.71,-0.131,0.747,-0.175,0.861
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:48 PM","b1_male_aehplus_pulmonary_knowledge_fev_info.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_knowledge_fev_info.out","satsa","b1","male","aehplus","fev","info",300,7,NA,41,-3680.256,7442.512,7594.367,7464.34,7455.8608372093,TRUE,TRUE,NA,0,0.35,0.269,1.3,0.194,0,0.001,-0.056,0.956,0.015,0.015,0.979,0.327,-0.009,0.02,-0.446,0.655,0.084,0.041,2.03,0.042,0.268,0.034,7.826,0,0,0,2.331,0.02,0.001,0.002,0.821,0.411,0.091,0.004,24.586,0,39.665,4.393,9.029,0,0.04,0.011,3.768,0,-0.414,0.193,-2.151,0.031,7.47,0.37,20.163,0,2.55,0.074,34.514,0,-0.045,0.007,-6.619,0,30.664,0.811,37.824,0,-0.173,0.058,-3.006,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041,0.006,-7.426,0,0,0,-0.744,0.457,-0.152,0.063,-2.406,0.016,-0.013,0.004,-3.271,0.001,0.039,0.041,0.948,0.343,0,0.002,0.064,0.949,2.607,0.592,4.403,0,-0.021,0.031,-0.695,0.487,0.035,0.007,5.029,0,0,0,-0.377,0.706,0.094,0.075,1.241,0.215,0.004,0.004,0.814,0.416,-0.112,0.081,-1.385,0.166,0,0.006,0.029,0.977,0.859,0.865,0.994,0.32,0.021,0.049,0.428,0.668,-0.267,0.122,-2.183,0.029,0.004,0.007,0.546,0.585,-2.647,1.127,-2.348,0.019,0.011,0.063,0.176,0.86,-0.478,0.241,-1.979,0.048,0.019,0.046,0.401,0.688,1.55,2.667,0.581,0.561,0.052,0.35,0.149,0.882
"Mplus VERSION 7.3 (Mac)","0.1","02/28/2015"," 1:49 PM","b1_male_aehplus_pulmonary_knowledge_fev_synon.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_knowledge_fev_synon.out","satsa","b1","male","aehplus","fev","synon",300,7,NA,41,-3246.985,6575.97,6727.825,6597.797,6589.3188372093,TRUE,TRUE,NA,0,0.301,0.202,1.494,0.135,0,0.001,0.263,0.793,0.005,0.011,0.502,0.615,-0.007,0.012,-0.611,0.541,0.024,0.028,0.879,0.379,0.269,0.034,7.815,0,0,0,2.454,0.014,0.001,0.002,0.778,0.437,0.09,0.004,24.202,0,20.511,2.527,8.117,0,0.007,0.004,1.647,0.1,-0.061,0.085,-0.718,0.473,4.007,0.248,16.137,0,2.552,0.073,34.802,0,-0.046,0.007,-6.892,0,15.904,0.559,28.472,0,-0.076,0.036,-2.104,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041,0.006,-7.147,0,0,0,-0.798,0.425,-0.096,0.043,-2.238,0.025,-0.006,0.002,-2.775,0.006,0.038,0.042,0.919,0.358,0,0.002,0.087,0.931,2.359,0.362,6.518,0,-0.033,0.015,-2.116,0.034,0.035,0.007,5.098,0,0,0,-0.373,0.709,0.151,0.056,2.709,0.007,-0.001,0.003,-0.285,0.776,-0.112,0.082,-1.371,0.171,0,0.006,0.043,0.966,1.208,0.622,1.942,0.052,-0.018,0.033,-0.535,0.593,-0.273,0.127,-2.157,0.031,0.004,0.007,0.628,0.53,-2.064,0.912,-2.263,0.024,0.041,0.054,0.757,0.449,-0.468,0.243,-1.922,0.055,0.018,0.042,0.424,0.672,-0.899,2.519,-0.357,0.721,0.098,0.413,0.237,0.813
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:09 PM","b1_male_aehplus_pulmonary_memory_fev_digitsforward.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_memory_fev_digitsforward.out","satsa","b1","male","aehplus","fev","digitsforward",300,7,NA,41,-2136.357,4354.715,4506.57,4376.542,4368.0638372093,TRUE,TRUE,NA,0,0.06,0.045,1.317,0.188,0,0,0.111,0.912,0.004,0.004,0.93,0.352,0.001,0.003,0.429,0.668,0.011,0.013,0.885,0.376,0.27,0.035,7.816,0,0,0,2.405,0.016,0.001,0.002,0.751,0.452,0.09,0.004,24.401,0,0.641,0.11,5.836,0,0,0,0.419,0.675,-0.002,0.006,-0.249,0.804,0.699,0.033,21.156,0,2.554,0.075,34.218,0,-0.046,0.007,-6.749,0,5.35,0.134,39.945,0,-0.025,0.013,-1.922,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041,0.006,-7.27,0,0,0,-0.863,0.388,-0.012,0.009,-1.298,0.194,-0.001,0.001,-1.131,0.258,0.039,0.044,0.892,0.372,0,0.003,0.103,0.918,0.245,0.071,3.435,0.001,-0.004,0.006,-0.606,0.544,0.035,0.007,5.154,0,0,0,-0.381,0.703,0.047,0.013,3.659,0,-0.001,0.001,-0.748,0.455,-0.116,0.084,-1.39,0.165,0,0.006,0.071,0.943,0.006,0.143,0.042,0.967,0.007,0.012,0.601,0.548,-0.272,0.123,-2.224,0.026,0.004,0.007,0.567,0.57,-0.064,0.221,-0.288,0.774,-0.014,0.02,-0.698,0.485,-0.457,0.249,-1.838,0.066,0.018,0.044,0.408,0.683,-0.729,0.537,-1.357,0.175,0.027,0.097,0.276,0.783
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:28 PM","b1_male_aehplus_pulmonary_memory_fev_dsb.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_memory_fev_dsb.out","satsa","b1","male","aehplus","fev","dsb",299,7,NA,41,-2210.336,4502.672,4654.39,4524.363,4516.07277821012,TRUE,TRUE,NA,0,0.094,0.042,2.214,0.027,0,0,-0.564,0.573,0.002,0.004,0.492,0.623,0.001,0.003,0.248,0.804,-0.009,0.01,-0.842,0.4,0.27,0.035,7.779,0,0,0,2.472,0.013,0.001,0.002,0.81,0.418,0.09,0.004,23.543,0,0.675,0.112,6.034,0,0,0.001,0.6,0.548,-0.003,0.006,-0.402,0.688,0.835,0.039,21.655,0,2.551,0.074,34.302,0,-0.046,0.007,-6.549,0,3.849,0.166,23.174,0,-0.05,0.015,-3.456,0.001,"0.220","0.096","2.288","0.022","-0.445","0.857","-0.519","0.604","-0.032","0.038","-0.841","0.400",-0.041,0.006,-7.166,0,0,0,-0.851,0.395,-0.019,0.01,-1.987,0.047,-0.002,0.001,-2.312,0.021,0.039,0.042,0.933,0.351,0,0.002,0.135,0.893,0.315,0.085,3.699,0,-0.01,0.006,-1.784,0.074,0.036,0.007,5.265,0,0,0,-0.39,0.696,0.037,0.013,2.801,0.005,0,0.001,-0.006,0.995,-0.109,0.082,-1.325,0.185,0,0.006,0.01,0.992,0.026,0.165,0.159,0.873,0.012,0.013,0.901,0.368,-0.271,0.119,-2.282,0.022,0.004,0.007,0.604,0.546,-0.22,0.212,-1.038,0.299,-0.008,0.019,-0.435,0.664,-0.451,0.246,-1.831,0.067,0.017,0.036,0.479,0.632,-0.235,0.837,-0.281,0.778,0.024,0.099,0.24,0.81
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:28 PM","b1_male_aehplus_pulmonary_memory_fev_dsf.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_memory_fev_dsf.out","satsa","b1","male","aehplus","fev","dsf",299,7,NA,41,-2130.965,4343.929,4495.647,4365.62,4357.32977821012,TRUE,TRUE,NA,0,0.061,0.045,1.331,0.183,0,0,0.105,0.916,0.004,0.004,0.932,0.351,0.001,0.003,0.436,0.663,0.012,0.013,0.922,0.357,0.27,0.035,7.816,0,0,0,2.413,0.016,0.001,0.002,0.763,0.446,0.09,0.004,24.403,0,0.64,0.11,5.83,0,0,0,0.42,0.675,-0.001,0.006,-0.231,0.818,0.7,0.033,21.109,0,2.55,0.075,34.109,0,-0.046,0.007,-6.736,0,5.355,0.134,39.93,0,-0.025,0.013,-1.912,0.056,"0.146","0.106","1.373","0.170","0.098","0.921","0.107","0.915","0.046","0.050","0.922","0.356",-0.041,0.006,-7.181,0,0,0,-0.853,0.394,-0.012,0.009,-1.341,0.18,-0.001,0.001,-1.134,0.257,0.04,0.044,0.907,0.364,0,0.003,0.113,0.91,0.244,0.071,3.421,0.001,-0.004,0.006,-0.614,0.539,0.035,0.007,5.196,0,0,0,-0.372,0.71,0.047,0.013,3.624,0,-0.001,0.001,-0.754,0.451,-0.112,0.084,-1.336,0.181,0,0.006,0.083,0.934,0.001,0.143,0.005,0.996,0.007,0.012,0.588,0.556,-0.27,0.123,-2.203,0.028,0.004,0.007,0.573,0.567,-0.066,0.221,-0.299,0.765,-0.014,0.02,-0.7,0.484,-0.459,0.249,-1.846,0.065,0.018,0.044,0.409,0.683,-0.727,0.538,-1.352,0.176,0.027,0.096,0.279,0.78
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:33 PM","b1_male_aehplus_pulmonary_memory_fev_figurememory.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_memory_fev_figurememory.out","satsa","b1","male","aehplus","fev","figurememory",299,7,NA,41,-3373.777,6829.553,6981.272,6851.245,6842.95377821012,TRUE,TRUE,NA,0,0.401,0.175,2.3,0.021,0,0.001,0.111,0.911,0.007,0.013,0.511,0.609,-0.01,0.011,-0.913,0.361,0.011,0.038,0.283,0.777,0.268,0.034,7.813,0,0,0,2.37,0.018,0.001,0.002,0.857,0.391,0.09,0.004,25.026,0,11.695,1.81,6.463,0,0.01,0.007,1.439,0.15,-0.074,0.087,-0.857,0.392,7.564,0.37,20.451,0,2.558,0.075,33.895,0,-0.046,0.007,-6.788,0,18.49,0.517,35.793,0,-0.161,0.044,-3.654,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041,0.006,-7.359,0,0,0,-0.799,0.424,-0.167,0.04,-4.213,0,-0.012,0.003,-4.085,0,0.036,0.043,0.824,0.41,0.001,0.003,0.194,0.846,1.043,0.311,3.351,0.001,0.001,0.021,0.042,0.967,0.035,0.007,4.94,0,0,0,-0.283,0.777,0,0.044,0,1,0.004,0.003,1.253,0.21,-0.116,0.082,-1.417,0.156,0,0.006,0.088,0.93,0.209,0.576,0.363,0.717,-0.042,0.041,-1.014,0.31,-0.277,0.118,-2.341,0.019,0.005,0.007,0.734,0.463,0.046,0.826,0.056,0.956,-0.081,0.082,-0.986,0.324,-0.445,0.381,-1.167,0.243,0.015,0.055,0.269,0.788,-1.744,4.053,-0.43,0.667,0.092,0.584,0.158,0.874
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:28 PM","b1_male_aehplus_pulmonary_reasoning_fev_block.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_reasoning_fev_block.out","satsa","b1","male","aehplus","fev","block",299,7,NA,41,-3686.082,7454.165,7605.883,7475.856,7467.56577821012,TRUE,TRUE,NA,0,0.676,0.256,2.635,0.008,0.001,0.001,1.219,0.223,0.017,0.018,0.922,0.356,-0.018,0.016,-1.116,0.264,-0.008,0.05,-0.154,0.878,0.27,0.034,7.892,0,0,0,2.352,0.019,0.001,0.002,0.787,0.431,0.091,0.004,23.91,0,32.933,3.877,8.494,0,0.044,0.013,3.411,0.001,-0.275,0.191,-1.442,0.149,9.739,0.555,17.547,0,2.545,0.074,34.41,0,-0.045,0.007,-6.694,0,16.038,0.754,21.266,0,-0.422,0.065,-6.502,0,"0.227","0.080","2.847","0.004","0.325","0.251","1.296","0.195","-0.008","0.053","-0.154","0.878",-0.042,0.006,-7.443,0,0,0,-0.655,0.512,-0.375,0.054,-6.888,0,-0.017,0.004,-4.173,0,0.041,0.043,0.945,0.345,0,0.002,0.076,0.939,2.281,0.455,5.012,0,-0.02,0.025,-0.801,0.423,0.035,0.007,5.157,0,0,0,-0.285,0.775,0.1,0.068,1.463,0.144,0.006,0.005,1.28,0.2,-0.109,0.081,-1.345,0.179,0,0.006,0.018,0.986,0.298,0.873,0.341,0.733,-0.036,0.059,-0.608,0.543,-0.275,0.122,-2.261,0.024,0.005,0.007,0.733,0.463,-0.294,1.078,-0.273,0.785,0.008,0.095,0.083,0.934,-0.452,0.279,-1.62,0.105,0.016,0.06,0.265,0.791,-4.279,8.377,-0.511,0.609,0.185,0.396,0.466,0.641
"Mplus VERSION 7.4 (Mac)","0.1","11/06/2015"," 2:29 PM","b1_male_aehplus_pulmonary_speed_fev_symbol.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_speed_fev_symbol.out","satsa","b1","male","aehplus","fev","symbol",299,7,NA,41,-4064.618,8211.235,8362.954,8232.927,8224.63577821012,TRUE,TRUE,NA,0,0.978,0.401,2.438,0.015,0.001,0.001,0.55,0.582,0.024,0.023,1.021,0.307,-0.021,0.026,-0.829,0.407,0.001,0.077,0.008,0.993,0.27,0.034,7.93,0,0,0,2.38,0.017,0.001,0.002,0.797,0.425,0.09,0.004,22.153,0,76.387,9.421,8.108,0,0.073,0.026,2.78,0.005,-0.832,0.4,-2.077,0.038,23.632,1.072,22.049,0,2.548,0.074,34.327,0,-0.046,0.007,-6.868,0,32.736,1.129,28.997,0,-0.917,0.086,-10.684,0,"0.215","0.084","2.564","0.010","0.188","0.330","0.568","0.570","0.000","0.052","0.008","0.993",-0.041,0.006,-7.355,0,0,0,-0.711,0.477,-0.693,0.076,-9.118,0,-0.031,0.006,-5.421,0,0.038,0.044,0.875,0.382,0,0.002,0.17,0.865,3.639,0.64,5.689,0,0.029,0.042,0.679,0.497,0.035,0.007,5.198,0,0,0,-0.323,0.746,0.23,0.097,2.384,0.017,0.006,0.006,1.003,0.316,-0.107,0.083,-1.295,0.195,0,0.006,0.038,0.97,-0.476,1.27,-0.375,0.708,-0.125,0.088,-1.424,0.154,-0.275,0.12,-2.294,0.022,0.004,0.007,0.646,0.518,-1.208,1.921,-0.629,0.529,0.002,0.139,0.016,0.988,-0.458,0.298,-1.536,0.124,0.017,0.046,0.369,0.712,-0.703,5.403,-0.13,0.897,-0.047,0.525,-0.089,0.929
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:27 PM","b1_male_aehplus_pulmonary_visuospatial_fev_rotations.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_aehplus_pulmonary_visuospatial_fev_rotations.out","satsa","b1","male","aehplus","fev","rotations",299,7,NA,41,-4580.919,9243.839,9395.557,9265.53,9257.23977821012,TRUE,TRUE,NA,0,1.504,0.691,2.177,0.029,0.001,0.003,0.351,0.726,0.054,0.051,1.042,0.297,-0.02,0.044,-0.444,0.657,0.057,0.149,0.381,0.703,0.27,0.035,7.794,0,0,0,2.433,0.015,0.001,0.002,0.752,0.452,0.09,0.004,24.543,0,228.542,30.499,7.493,0,0.25,0.126,1.983,0.047,-0.834,1.492,-0.559,0.576,109.689,6.039,18.165,0,2.556,0.073,35.185,0,-0.046,0.007,-6.939,0,49.544,2.652,18.679,0,-1.572,0.202,-7.769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041,0.006,-7.294,0,0,0,-0.763,0.446,-1.011,0.16,-6.321,0,-0.056,0.011,-5.019,0,0.039,0.044,0.893,0.372,0,0.002,0.091,0.928,4.03,1.183,3.408,0.001,0.047,0.092,0.513,0.608,0.035,0.007,5.133,0,0,0,-0.37,0.711,0.086,0.172,0.5,0.617,0.028,0.013,2.183,0.029,-0.115,0.083,-1.387,0.166,0,0.006,0.086,0.932,-2.281,2.462,-0.927,0.354,0.122,0.166,0.739,0.46,-0.274,0.124,-2.217,0.027,0.004,0.007,0.563,0.574,0.398,3.36,0.118,0.906,0.003,0.247,0.013,0.989,-0.453,0.282,-1.606,0.108,0.016,0.059,0.279,0.78,-4.819,16.862,-0.286,0.775,-0.185,1.131,-0.163,0.87
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:52 PM","b1_male_age_muscle_global_grip_mmse.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_age_muscle_global_grip_mmse.out","satsa","b1","male","age","grip","mmse",347,7,NA,21,-7411.858,14865.716,14946.552,14879.933,14868.5590769231,TRUE,TRUE,NA,0,4.205,1.781,2.362,0.018,0.01,0.015,0.701,0.483,-0.043,0.174,-0.246,0.806,0.04,0.202,0.198,0.843,0.213,0.935,0.228,0.82,37.078,13.025,2.847,0.004,0.025,0.09,0.273,0.785,0.665,0.947,0.702,0.483,102.683,2.13,48.212,0,2.1,0.218,9.639,0,0.016,0.003,6.434,0,-0.042,0.021,-1.992,0.046,1.852,0.065,28.544,0,38.473,0.98,39.259,0,-0.923,0.138,-6.704,0,27.755,0.176,157.916,0,-0.15,0.02,-7.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578,0.099,-5.862,0,-0.019,0.012,-1.614,0.106,-0.09,0.012,-7.188,0,-0.005,0.002,-3.288,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:43 PM","b1_male_age_muscle_knowledge_grip_anal.out"," satsa.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/satsa/physical-cognitive/b1_male_age_muscle_knowledge_grip_anal.out","satsa","b1","male","age","grip","anal",347,7,NA,21,-7869.885,15781.77,15862.606,15795.988,15784.6130769231,TRUE,TRUE,NA,0,2.088,3.131,0.667,0.505,0.005,0.017,0.306,0.76,0.11,0.218,0.505,0.613,0.198,0.286,0.692,0.489,3.244,1.823,1.78,0.075,35.665,12.613,2.828,0.005,0.022,0.093,0.236,0.814,0.639,0.929,0.688,0.491,103.067,2.084,49.468,0,10.249,1.408,7.277,0,0.004,0.004,0.982,0.326,-0.02,0.072,-0.284,0.776,5.533,0.286,19.326,0,38.584,0.935,41.252,0,-0.895,0.128,-6.966,0,14.222,0.328,43.342,0,-0.108,0.025,-4.326,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.573,0.095,-6.067,0,-0.016,0.011,-1.465,0.143,-0.223,0.03,-7.452,0,-0.005,0.002,-2.235,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
